"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","6B",18,48.92,70.16666667,0.5,2.08951625,-0.104870469,0.102280992,0.6984,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,71.135,32.66666667,0.7,0.401051224,-0.001584378,0.001461334,0.1233,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,71.435,31,0.8,0.411887785,7.65e-05,-0.00016199,0.1233,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,71.06,29.83333333,0.7,0.415873544,9e-05,-0.000117805,0.1233,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,70.43,29,0.5,0.417833242,8.39e-05,-8.47e-05,0.1233,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,77.45,31,0.7,5.48e-06,6.82e-09,2.66e-07,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,78.785,29.25,0.8,4.93e-06,6.77e-09,1.52e-07,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,80.06,28,0.7,4.45e-06,5.91e-09,-2.35e-07,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,78.275,30.91666667,0.5,3.9e-06,3.9e-09,5.24e-08,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,73.61,44.33333333,0.7,2.899486728,0.000301992,0.322446023,0.8883,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,63.77,62.91666667,0.8,2.82732896,-0.623169952,1.92968892,0.8883,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,57.92,69.16666667,0.7,2.691861764,-2.414756922,4.186368201,0.8883,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,58.55,65,0.5,2.687570416,-2.99137446,4.422235226,0.8883,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,70.805,30.58333333,0.7,0.007380887,1.19e-05,-0.000683749,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,71.765,29.83333333,0.8,0.006471103,1.06e-05,-0.00025222,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,73.04,28.41666667,0.7,0.005638983,9.15e-06,-9.66e-05,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,72.41,28,0.5,0.004765945,7.4e-06,-3.92e-05,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,83.57,23.25,0.7,2.306180539,0.000318294,-0.000356468,0.7047,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,84.545,20.83333333,0.8,2.372210829,0.000472262,-0.000473524,0.7047,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,84.92,18.83333333,0.7,2.398136054,0.000526278,-0.000471809,0.7047,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,83.24,19.75,0.5,2.403730204,0.000514199,0.103130853,0.7047,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,87.605,16.41666667,0.7,2.285651057,0.000326261,-0.000329039,0.693,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,87.455,16,0.8,2.349963364,0.000430383,-0.000361393,0.693,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,84.665,17.16666667,0.7,2.364427794,0.000366307,-0.027534745,0.693,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,79.475,25,0.5,2.358192962,0.000127838,-0.001271036,0.693,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,76.175,21.66666667,0.7,2.22e-05,2.86e-08,-4.99e-07,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,76.37,20,0.8,1.95e-05,2.9e-08,-1.85e-07,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,75.395,21.16666667,0.7,1.7e-05,1.84e-08,-7.06e-08,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,74.39,22.58333333,0.5,1.49e-05,1.67e-08,-2.47e-08,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,75.02,28.83333333,0.7,0.363596653,4.9e-05,-5.32e-05,0.1116,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,75.02,27.41666667,0.8,0.373282561,7.34e-05,-6.99e-05,0.1116,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,75.02,27,0.7,0.377033634,7.59e-05,-6.58e-05,0.1116,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,75.02,27.58333333,0.5,0.379206365,6.09e-05,-4.91e-05,0.1116,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,79.43,27,0.7,0.000632088,9.27e-07,-1.22e-05,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,80.135,25.83333333,0.8,0.000539704,8.85e-07,-5.17e-06,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,80.96,24.41666667,0.7,0.000461452,7.8e-07,-2.11e-06,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,78.65,26.33333333,0.5,0.000383054,4.53e-07,-7.87e-07,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,78.155,28.41666667,0.7,0.995249904,0.000145362,-0.000162348,0.3051,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,79.61,26.83333333,0.8,1.024074565,0.000187346,-0.000195408,0.3051,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,78.275,26.58333333,0.7,1.032670045,0.000220147,-0.000216648,0.3051,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,74.06,29.33333333,0.5,1.033031557,0.000203812,-0.000185541,0.3051,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,82.565,23.41666667,0.7,0.046160965,8.62e-06,-8.06e-07,0.0135,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,82.94,21.25,0.8,0.047211721,1.22e-05,-8.55e-06,0.0135,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,82.415,20,0.7,0.047453815,1.32e-05,-1.01e-05,0.0135,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,80.885,20.58333333,0.5,0.047425321,1.05e-05,-7.47e-06,0.0135,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,88.31,21.83333333,0.7,1.3e-06,1.05e-09,-1.32e-09,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,90.59,19.83333333,0.8,1.22e-06,1.28e-09,-3.3e-10,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,91.04,19.58333333,0.7,1.1e-06,1.21e-09,6.83e-11,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,89.885,20.58333333,0.5,9.82e-07,8.64e-10,1.41e-10,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,75.92,37.83333333,0.7,2.891299115,0.000493847,0.140135162,0.8883,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,73.61,40.5,0.8,2.953212395,0.00041653,0.478031233,0.8883,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,69.65,46.5,0.7,2.942367331,-0.144376415,1.055454137,0.8883,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,65.06,58.33333333,0.5,2.758225284,-1.507401001,2.972118984,0.8883,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,78.605,52.83333333,0.7,0.008624252,2.15e-05,0.069462222,0,0,0,0,1,0,0,0,0,0
