ID,Indoor.Total.Illumin.Diff.pct.,Indoor.Total.Illumin.Diff.,Hour.number,Natural.Illuminance.,Outdoor.Sky.Clearness.,Since.DR.Started.,Lighting.Power.Diff.,Lighting.Power.Diff.pct.One.Step.
31,0.19555038,196.8912,16,613.0742461,1.124155898,2,0.4,0
31,0.124725376,109.384,17,658.2307583,1.151102553,3,0.225,0
31,0.296325353,196.8912,15,270.6602405,1.022051677,1,0.4,0.5
31,0.311797703,196.8912,16,237.6885772,0.999999445,2,0.4,0
31,0.194722314,109.384,17,342.9755291,0.99999968,3,0.225,0
31,0.205407024,196.8912,15,564.7593113,1.195736603,1,0.4,0.5
31,0.282951891,196.8912,16,302.0645137,1.032358567,2,0.4,0
31,0.212292147,109.384,17,296.4842198,0.999999656,3,0.225,0
31,0.221602298,196.8912,15,494.7065826,5.191203443,1,0.4,0.5
31,0.218287523,196.8912,16,508.1986068,5.339825512,2,0.4,0
31,0.075356258,109.384,17,1232.790282,3.181054423,3,0.225,0
31,0.190027273,196.8912,15,642.3383478,3.6414548,1,0.4,0.5
31,0.173766342,196.8912,16,739.2977895,2.379814581,2,0.4,0
31,0.229088501,109.384,17,258.7068606,1.194202136,3,0.225,0
31,0.169298808,196.8912,15,769.1980238,1.716438782,1,0.4,0.5
31,0.231536805,196.8912,16,456.5843476,1.096627446,2,0.4,0
31,0.275138598,109.384,17,178.7916331,1.004582326,3,0.225,0
31,0.232092299,196.8912,15,454.5490664,8.413198639,1,0.4,0.5
31,0.216891112,196.8912,16,514.0058361,6.733417889,2,0.4,0
31,0.067134779,109.384,17,1410.551435,5.251612642,3,0.225,0
31,0.186325242,196.8912,15,662.9246699,3.365120266,1,0.4,0.5
31,0.182145009,196.8912,16,687.1761217,4.26784066,2,0.4,0
31,0.074921935,109.384,17,1241.204972,2.501389394,3,0.225,0
31,0.222093827,196.8912,15,492.7402118,6.550453671,1,0.4,0.5
31,0.194130525,196.8912,16,620.4383139,4.431879769,2,0.4,0
31,0.077125734,109.384,17,1199.48754,3.458053095,3,0.225,0
31,0.221965401,196.8912,15,493.2531411,7.800148245,1,0.4,0.5
31,0.205229275,196.8912,16,565.5895031,5.0883775,2,0.4,0
31,0.07177356,109.384,17,1305.247242,3.575912904,3,0.225,0
31,0.237788454,196.8912,15,434.2275248,0.999999645,1,0.4,0.5
31,0.229048335,196.8912,16,465.8230612,1.008386449,2,0.4,0
31,0.158794289,109.384,17,470.0728953,1.031122393,3,0.225,0
31,0.215984175,196.8912,15,517.817721,5.785669701,1,0.4,0.5
31,0.223057598,196.8912,16,488.9097904,5.368247801,2,0.4,0
31,0.068993895,109.384,17,1366.647641,3.516670844,3,0.225,0
31,0.30791514,196.8912,15,245.6509197,0.99999937,1,0.4,0.5
31,0.334569947,196.8912,16,194.7079937,0.999999394,2,0.4,0
31,0.262475201,109.384,17,197.9723234,0.999999511,3,0.225,0
31,0.174711344,196.8912,15,733.1690382,2.692264403,1,0.4,0.5
31,0.197271752,196.8912,16,604.2885239,4.11333198,2,0.4,0
31,0.072692188,109.384,17,1285.987916,4.860544443,3,0.225,0
31,0.18820246,196.8912,15,652.3845854,1.800841065,1,0.4,0.5
31,0.182536993,196.8912,16,684.854851,3.029737931,2,0.4,0
31,0.074302638,109.384,17,1253.373534,3.529676802,3,0.225,0
31,0.206982951,196.8912,15,557.4611633,5.270709592,1,0.4,0.5
31,0.214519011,196.8912,16,524.043946,5.935972946,2,0.4,0
31,0.080452116,109.384,17,1140.848198,3.917116422,3,0.225,0
31,0.237301468,196.8912,15,435.9267539,7.24657745,1,0.4,0.5
31,0.21966546,196.8912,16,502.5405803,6.174776811,2,0.4,0
31,0.081567194,109.384,17,1122.261332,4.2615955,3,0.225,0
31,0.21523516,196.8912,15,520.9900753,5.053646094,1,0.4,0.5
31,0.217241511,196.8912,16,512.541623,5.254957658,2,0.4,0
31,0.083398916,109.384,17,1092.807808,4.108402028,3,0.225,0
31,0.28168408,196.8912,15,305.1964004,0.999999525,1,0.4,0.5
31,0.307199203,196.8912,16,247.1411368,0.999999524,2,0.4,0
31,0.276657467,109.384,17,176.6090028,1.02126064,3,0.225,0
31,0.293572789,196.8912,15,276.8901114,0.999999464,1,0.4,0.5
31,0.274588031,196.8912,16,323.2597795,1.098442675,2,0.4,0
31,0.087204467,109.384,17,1035.57141,1.398542542,3,0.225,0
31,0.211155778,196.8912,15,538.6628382,6.238555378,1,0.4,0.5
31,0.093074624,196.8912,16,1721.629855,5.9179065,2,0.4,0
31,0.043875755,109.384,17,2274.27171,4.60138134,3,0.225,0
31,0.277339245,196.8912,15,316.1466981,1.202470681,1,0.4,0.5
31,0.216892054,196.8912,16,514.0018936,1.10703278,2,0.4,0
31,0.087378795,109.384,17,1033.068908,1.377800655,3,0.225,0
31,0.192474592,196.8912,15,629.1640449,3.041344098,1,0.4,0.5
31,0.152590587,196.8912,16,896.5409642,1.321896784,2,0.4,0
31,0.093540894,109.384,17,950.6029067,1.47279295,3,0.225,0
31,0.185634716,196.8912,15,666.8554187,4.029228033,1,0.4,0.5
31,0.09605186,196.8912,16,1656.06026,4.111510073,2,0.4,0
31,0.069976575,109.384,17,1344.38367,2.395644902,3,0.225,0
31,0.135100779,196.8912,15,1063.582989,4.530695318,1,0.4,0.5
31,0.073710313,196.8912,16,2277.366205,4.219351853,2,0.4,0
31,0.033282585,109.384,17,3067.755583,4.475299392,3,0.225,0
31,0.162859641,196.8912,15,815.1801059,2.874816925,1,0.4,0.5
31,0.101906269,196.8912,16,1538.298928,3.602272445,2,0.4,0
31,0.078385648,109.384,17,1176.691545,2.350198604,3,0.225,0
31,0.206691175,196.8912,15,558.8039877,4.755017991,1,0.4,0.5
31,0.100828209,196.8912,16,1558.956844,4.632430836,2,0.4,0
31,0.050632824,109.384,17,1941.569711,4.282919682,3,0.225,0
31,0.196250349,196.8912,15,609.4830778,4.339326912,1,0.4,0.5
31,0.104605057,196.8912,16,1488.451648,4.04539906,2,0.4,0
31,0.065984452,109.384,17,1438.955852,2.969920241,3,0.225,0
31,0.178544463,196.8912,15,708.9748453,1.261775666,1,0.4,0.5
31,0.170910262,196.8912,16,758.232682,1.259865059,2,0.4,0
31,0.15569388,109.384,17,483.790124,1.173844189,3,0.225,0
31,0.180828875,196.8912,15,695.0437067,3.432146909,1,0.4,0.5
31,0.110827275,196.8912,16,1382.776659,3.013896338,2,0.4,0
31,0.065510322,109.384,17,1450.953594,2.703466442,3,0.225,0
31,0.184274261,196.8912,15,674.6858646,1.306109222,1,0.4,0.5
31,0.191449032,196.8912,16,634.6437997,1.160669364,2,0.4,0
31,0.135156923,109.384,17,590.5431128,1.14198092,3,0.225,0
31,0.197238285,196.8912,15,604.4578744,4.408214989,1,0.4,0.5
31,0.111489317,196.8912,16,1372.227157,4.657806577,2,0.4,0
31,0.053464987,109.384,17,1827.131685,2.844711166,3,0.225,0
31,0.213480458,196.8912,15,528.5090454,5.1968119,1,0.4,0.5
31,0.106572074,196.8912,16,1453.710964,3.113401927,2,0.4,0
31,0.072024554,109.384,17,1299.93631,3.069932345,3,0.225,0
31,0.183710967,196.8912,15,677.9620003,4.19159703,1,0.4,0.5
31,0.17247756,196.8912,16,747.7643582,1.699403629,2,0.4,0
31,0.163157288,109.384,17,451.652558,1.192479516,3,0.225,0
31,0.162645992,196.8912,15,816.768183,1.295624465,1,0.4,0.5
31,0.152923652,196.8912,16,893.7306632,1.15451588,2,0.4,0
31,0.111603998,109.384,17,761.340258,1.160411875,3,0.225,0
31,0.166087616,196.8912,15,791.6834695,1.417900964,1,0.4,0.5
31,0.211840749,196.8912,16,535.6478497,1.279648055,2,0.4,0
31,0.160970264,109.384,17,460.7612348,1.10223386,3,0.225,0
31,0.180576548,196.8912,15,696.5651667,1.217543053,1,0.4,0.5
31,0.165412601,196.8912,16,796.5211135,1.151156383,2,0.4,0
31,0.145486702,109.384,17,533.0807862,1.137369916,3,0.225,0
31,0.181272715,196.8912,15,692.3777562,4.297697934,1,0.4,0.5
31,0.1187594,196.8912,16,1264.117522,4.316805146,2,0.4,0
31,0.066587018,109.384,17,1423.954618,2.486235988,3,0.225,0
31,0.177955092,196.8912,15,712.6270727,1.187746151,1,0.4,0.5
31,0.189133396,196.8912,16,647.23523,1.218135206,2,0.4,0
31,0.135854735,109.384,17,586.3861242,1.292029169,3,0.225,0
31,0.159637382,196.8912,15,839.5828494,1.645769462,1,0.4,0.5
31,0.155561412,196.8912,16,871.8990889,2.086491954,2,0.4,0
31,0.07448771,109.384,17,1249.715859,3.591195122,3,0.225,0
31,0.162608062,196.8912,15,817.0505516,3.345139613,1,0.4,0.5
31,0.116562254,196.8912,16,1295.368189,2.306683905,2,0.4,0
31,0.099089913,109.384,17,885.1183208,2.287076881,3,0.225,0
31,0.172381089,196.8912,15,748.4032124,2.847074841,1,0.4,0.5
31,0.106791473,196.8912,16,1449.915367,3.689647167,2,0.4,0
31,0.085085203,109.384,17,1066.813935,2.78526235,3,0.225,0
31,0.247779644,196.8912,15,400.8397765,1.381980686,1,0.4,0.5
31,0.143644032,196.8912,16,976.9059409,1.533804051,2,0.4,0
31,0.137576761,109.384,17,576.3081415,1.269372601,3,0.225,0
31,0.176037774,196.8912,15,724.6775487,2.657789174,1,0.4,0.5
31,0.174657726,196.8912,16,733.5149953,2.546210753,2,0.4,0
31,0.072542698,109.384,17,1289.0888,1.992953754,3,0.225,0
31,0.163214866,196.8912,15,812.5488873,2.051457352,1,0.4,0.5
31,0.162362463,196.8912,16,818.8821286,1.639240056,2,0.4,0
31,0.081539894,109.384,17,1122.710313,1.65118694,3,0.225,0
31,0.212419852,196.8912,15,533.1140178,4.780055851,1,0.4,0.5
31,0.180334053,196.8912,16,698.0313552,4.066184237,2,0.4,0
31,0.06663087,109.384,17,1422.873474,3.954993381,3,0.225,0
31,0.188817855,196.8912,15,648.9749168,3.658339295,1,0.4,0.5
31,0.162326446,196.8912,16,819.1511971,2.274299909,2,0.4,0
31,0.064859898,109.384,17,1467.697815,2.489233138,3,0.225,0
31,0.224928051,196.8912,15,481.569515,6.751561279,1,0.4,0.5
31,0.212221025,196.8912,16,533.9824129,6.048203269,2,0.4,0
31,0.058479793,109.384,17,1651.690054,5.103907256,3,0.225,0
31,0.194078266,196.8912,15,620.7114146,4.068931308,1,0.4,0.5
31,0.218221731,196.8912,16,508.4705485,5.748036852,2,0.4,0
31,0.060899131,109.384,17,1577.382422,5.207336461,3,0.225,0
31,0.171756384,196.8912,15,752.5575258,2.077913162,1,0.4,0.5
31,0.162638638,196.8912,16,816.8229207,2.05577378,2,0.4,0
31,0.080112758,109.384,17,1146.607532,1.856507637,3,0.225,0
31,0.181023671,196.8912,15,693.8720442,3.12542863,1,0.4,0.5
31,0.165337875,196.8912,16,797.0590838,2.598381656,2,0.4,0
31,0.067875825,109.384,17,1392.763049,2.728366785,3,0.225,0
31,0.193503446,196.8912,15,623.7250622,1.80039823,1,0.4,0.5
31,0.155041173,196.8912,16,876.1460704,1.829229469,2,0.4,0
31,0.099154384,109.384,17,884.4005739,1.321762421,3,0.225,0
31,0.213514504,196.8912,15,528.3619789,1.040380242,1,0.4,0.5
31,0.221851066,196.8912,16,493.7102912,1.026804284,2,0.4,0
31,0.156961208,109.384,17,478.1175648,1.044560706,3,0.225,0
31,0.205833136,196.8912,15,562.7749533,1.01313719,1,0.4,0.5
31,0.196780017,196.8912,16,606.7826125,1.016799231,2,0.4,0
31,0.130596309,109.384,17,618.8054427,1.031187661,3,0.225,0
31,0.185615782,196.8912,15,666.9636103,1.261006438,1,0.4,0.5
31,0.17529077,196.8912,16,729.4438797,1.141580577,2,0.4,0
31,0.107673935,109.384,17,797.1138872,1.196761296,3,0.225,0
31,0.196632176,196.8912,15,607.5349017,2.198864145,1,0.4,0.5
31,0.176900116,196.8912,16,719.2253484,2.681112807,2,0.4,0
31,0.070260607,109.384,17,1338.06454,2.049596702,3,0.225,0
31,0.185051336,196.8912,15,670.1991086,2.862154448,1,0.4,0.5
31,0.169433705,196.8912,16,768.2721067,2.737098794,2,0.4,0
31,0.060781595,109.384,17,1580.855724,2.52179634,3,0.225,0
31,0.169559496,196.8912,15,767.4100113,2.086075804,1,0.4,0.5
31,0.163410071,196.8912,16,811.1078425,2.224839465,2,0.4,0
31,0.072170595,109.384,17,1296.863122,2.285028402,3,0.225,0
31,0.220051899,196.8912,15,500.9665241,1.399770228,1,0.4,0.5
31,0.17312472,196.8912,16,743.4971273,1.677624129,2,0.4,0
31,0.08883609,109.384,17,1012.53338,1.832461516,3,0.225,0
31,0.188238755,196.8912,15,652.1828679,1.496065596,1,0.4,0.5
31,0.165593359,196.8912,16,795.2218056,2.231939139,2,0.4,0
31,0.073807075,109.384,17,1263.257947,1.807911954,3,0.225,0
31,0.17315943,196.8912,15,743.2691599,2.700175026,1,0.4,0.5
31,0.169971304,196.8912,16,764.5966636,2.221430198,2,0.4,0
31,0.140335826,109.384,17,560.6765853,1.380899961,3,0.225,0
31,0.179187423,196.8912,15,705.0179328,2.952790604,1,0.4,0.5
31,0.161826852,196.8912,16,822.8957848,2.418086363,2,0.4,0
31,0.079334936,109.384,17,1159.994061,1.888058352,3,0.225,0
31,0.179538002,196.8912,15,702.8723346,1.113652823,1,0.4,0.5
31,0.195614124,196.8912,16,612.7461489,1.362863136,2,0.4,0
31,0.086588848,109.384,17,1044.489368,1.564159745,3,0.225,0
31,0.161517121,196.8912,15,825.2289244,1.991251597,1,0.4,0.5
31,0.150080592,196.8912,16,918.1207433,2.084015049,2,0.4,0
31,0.074110423,109.384,17,1257.191724,2.048203914,3,0.225,0
31,0.175445494,196.8912,15,728.4533169,1.654225947,1,0.4,0.5
31,0.222413973,196.8912,16,491.464139,1.101889148,2,0.4,0
31,0.135881239,109.384,17,586.2290783,1.079268706,3,0.225,0
31,0.18951235,196.8912,15,645.1535864,3.210728074,1,0.4,0.5
31,0.194952013,196.8912,16,616.1645952,4.072814027,2,0.4,0
31,0.061551318,109.384,17,1558.350715,3.388646742,3,0.225,0
31,0.130385529,196.8912,15,1116.287015,3.700538323,1,0.4,0.5
31,0.114932987,196.8912,16,1319.313252,2.552495237,2,0.4,0
31,0.05157504,109.384,17,1902.102883,2.40969628,3,0.225,0
31,0.175295449,196.8912,15,729.4138987,1.935805352,1,0.4,0.5
31,0.172329013,196.8912,16,748.7483682,2.368193908,2,0.4,0
31,0.077350747,109.384,17,1195.361841,2.375356533,3,0.225,0
31,0.173782609,196.8912,15,739.191726,2.587465233,1,0.4,0.5
31,0.17664794,196.8912,16,720.8142375,3.040548693,2,0.4,0
31,0.069041616,109.384,17,1365.551802,2.699719873,3,0.225,0
31,0.203928091,196.8912,15,571.7108718,4.847973854,1,0.4,0.5
31,0.181144906,196.8912,16,693.1441075,3.621868748,2,0.4,0
31,0.068250823,109.384,17,1383.908639,2.41895992,3,0.225,0
31,0.170165346,196.8912,15,763.27575,1.776314699,1,0.4,0.5
31,0.170072873,196.8912,16,763.9048721,1.641100209,2,0.4,0
31,0.081156082,109.384,17,1129.054577,1.568159206,3,0.225,0
31,0.174872645,196.8912,15,732.1295449,1.571919642,1,0.4,0.5
31,0.181749958,196.8912,16,689.5256903,1.233581287,2,0.4,0
31,0.107903519,109.384,17,794.9524145,1.420236905,3,0.225,0
31,0.183933415,196.8912,15,676.6658384,3.040869099,1,0.4,0.5
31,0.170201989,196.8912,16,763.0266453,2.575102085,2,0.4,0
31,0.070307654,109.384,17,1337.022781,2.403281341,3,0.225,0
31,0.166521363,196.8912,15,788.5956222,2.370336388,1,0.4,0.5
31,0.159007402,196.8912,16,844.4693866,2.401868188,2,0.4,0
31,0.076664822,109.384,17,1208.014161,2.070233926,3,0.225,0
31,0.165203954,196.8912,15,798.0244239,2.101883604,1,0.4,0.5
31,0.163634092,196.8912,16,809.4583069,1.656561797,2,0.4,0
31,0.10052837,109.384,17,869.3228546,1.33030498,3,0.225,0
31,0.213022308,196.8912,15,530.4926279,4.376020618,1,0.4,0.5
31,0.209312188,196.8912,16,546.875678,4.542522947,2,0.4,0
31,0.075469258,109.384,17,1230.616865,3.354701337,3,0.225,0
31,0.15815999,196.8912,15,851.1038697,1.779893007,1,0.4,0.5
31,0.155485976,196.8912,16,872.5131547,1.85728631,2,0.4,0
31,0.082490303,109.384,17,1107.25453,1.60878527,3,0.225,0
31,0.177100194,196.8912,15,717.9679374,2.696953516,1,0.4,0.5
31,0.170762949,196.8912,16,759.226498,3.004476334,2,0.4,0
31,0.068590668,109.384,17,1375.967879,2.495490139,3,0.225,0
31,0.165443032,196.8912,15,796.3021715,2.931444528,1,0.4,0.5
31,0.173216884,196.8912,16,742.8920166,3.407012736,2,0.4,0
31,0.068021617,109.384,17,1389.30904,2.789467465,3,0.225,0
31,0.175472856,196.8912,15,728.2783277,3.024267133,1,0.4,0.5
31,0.176260579,196.8912,16,723.2637407,2.847915755,2,0.4,0
31,0.066403332,109.384,17,1428.498747,2.968516256,3,0.225,0
31,0.206074679,196.8912,15,561.6537619,4.642540673,1,0.4,0.5
31,0.183822128,196.8912,16,677.3138915,4.323457164,2,0.4,0
31,0.072208805,109.384,17,1296.061123,3.146532745,3,0.225,0
31,0.209199291,196.8912,15,547.3833123,1.059304403,1,0.4,0.5
31,0.222626056,196.8912,16,490.6208156,1.013188666,2,0.4,0
31,0.196718472,109.384,17,337.2753605,1.016294022,3,0.225,0
31,0.183060104,196.8912,15,681.7725464,1.399512155,1,0.4,0.5
31,0.170348688,196.8912,16,762.0304341,1.372720637,2,0.4,0
31,0.082778501,109.384,17,1102.6379,1.383513967,3,0.225,0
31,0.182731627,196.8912,15,683.7059527,1.015522839,1,0.4,0.5
31,0.204377069,196.8912,16,569.5898666,1.008187801,2,0.4,0
31,0.147439228,109.384,17,523.1241107,1.013686391,3,0.225,0
31,0.225256735,196.8912,15,480.2922418,1.000990314,1,0.4,0.5
31,0.183072713,196.8912,16,681.6984638,1.001993054,2,0.4,0
31,0.142737882,109.384,17,547.5597514,1.002056348,3,0.225,0
31,0.184927177,196.8912,15,670.9134595,1.762874024,1,0.4,0.5
31,0.176451565,196.8912,16,722.0546863,2.169417046,2,0.4,0
31,0.086063333,109.384,17,1052.202997,2.007198076,3,0.225,0
31,0.167748106,196.8912,15,779.9488838,2.303623751,1,0.4,0.5
31,0.170314715,196.8912,16,762.2609879,2.547463346,2,0.4,0
31,0.062764672,109.384,17,1523.995826,2.401082308,3,0.225,0
31,0.186812975,196.8912,15,660.1658042,3.326044032,1,0.4,0.5
31,0.1698287,196.8912,16,765.5693451,2.976622356,2,0.4,0
31,0.07192369,109.384,17,1302.066088,2.642011072,3,0.225,0
31,0.179180797,196.8912,15,705.058565,1.975930013,1,0.4,0.5
31,0.1621643,196.8912,16,820.3639906,2.279117615,2,0.4,0
31,0.068178892,109.384,17,1385.599527,1.900218976,3,0.225,0
31,0.18810658,196.8912,15,652.9178294,4.040811947,1,0.4,0.5
31,0.185638097,196.8912,16,666.8361016,3.672641914,2,0.4,0
31,0.086030239,109.384,17,1052.691905,2.594604075,3,0.225,0
31,0.228833705,196.8912,15,466.6293129,3.015161668,1,0.4,0.5
31,0.226976373,196.8912,16,473.6700012,1.686774025,2,0.4,0
31,0.191713346,109.384,17,351.7921726,1.096185384,3,0.225,0
31,0.171345244,196.8912,15,755.3081484,1.427930451,1,0.4,0.5
31,0.179392579,196.8912,16,703.7613259,1.132906292,2,0.4,0
31,0.203039602,109.384,17,319.9643399,1.029419676,3,0.225,0
31,0.149080035,196.8912,15,926.9256341,1.388467181,1,0.4,0.5
31,0.154607827,196.8912,16,879.7055204,1.355353317,2,0.4,0
31,0.088556587,109.384,17,1016.419624,1.370434618,3,0.225,0
31,0.199091743,196.8912,15,595.1646893,1.055121083,1,0.4,0.5
31,0.170232384,196.8912,16,762.8200913,1.293042659,2,0.4,0
31,0.073131156,109.384,17,1276.955654,1.935593907,3,0.225,0
31,0.168208536,196.8912,15,776.7360834,2.290275975,1,0.4,0.5
31,0.158290398,196.8912,16,850.0782664,1.841852623,2,0.4,0
31,0.110329139,109.384,17,772.6654586,1.642026789,3,0.225,0
31,0.165717255,196.8912,15,794.3328649,1.602516486,1,0.4,0.5
31,0.15795898,196.8912,16,852.6880436,2.244588743,2,0.4,0
31,0.077536412,109.384,17,1191.975647,2.373293284,3,0.225,0
31,0.143042411,196.8912,15,982.6709111,2.171244429,1,0.4,0.5
31,0.155179743,196.8912,16,875.0120745,1.818838747,2,0.4,0
31,0.08976922,109.384,17,999.7342838,1.532409581,3,0.225,0
31,0.168289048,196.8912,15,776.176088,2.068020456,1,0.4,0.5
31,0.168226632,196.8912,16,776.6101669,2.470045686,2,0.4,0
31,0.079873076,109.384,17,1150.704729,2.248503414,3,0.225,0
31,0.159311329,196.8912,15,842.1071055,2.428396734,1,0.4,0.5
31,0.161265673,196.8912,16,827.1296319,2.076385399,2,0.4,0
31,0.076064681,109.384,17,1219.271287,1.805909494,3,0.225,0
31,0.184635385,196.8912,15,672.5960708,3.926023923,1,0.4,0.5
31,0.194549253,196.8912,16,618.2554125,3.780942463,2,0.4,0
31,0.075026427,109.384,17,1239.171619,3.46997041,3,0.225,0
31,0.166007145,196.8912,15,792.2581157,2.700669265,1,0.4,0.5
31,0.174563171,196.8912,16,734.1256195,2.862761739,2,0.4,0
31,0.077853653,109.384,17,1186.22708,2.244530149,3,0.225,0
31,0.156979737,196.8912,15,860.4635514,1.691647047,1,0.4,0.5
31,0.170941323,196.8912,16,758.0233603,1.727307706,2,0.4,0
31,0.128071842,109.384,17,635.3151343,1.082225785,3,0.225,0
31,0.152988691,196.8912,15,893.1833176,2.19616191,1,0.4,0.5
31,0.149089215,196.8912,16,926.8443127,1.497510245,2,0.4,0
31,0.113318933,109.384,17,746.5075945,1.172776944,3,0.225,0
31,0.15877389,196.8912,15,846.2905131,1.566949935,1,0.4,0.5
31,0.163998663,196.8912,16,806.7834831,1.370031795,2,0.4,0
31,0.100176266,109.384,17,873.1473291,1.663217486,3,0.225,0
31,0.173906679,196.8912,15,738.3834296,2.735693782,1,0.4,0.5
31,0.168708998,196.8912,16,773.263827,2.426800609,2,0.4,0
31,0.089024959,109.384,17,1009.921136,2.063777367,3,0.225,0
31,0.221890629,196.8912,15,493.5520551,1.395900725,1,0.4,0.5
31,0.176469507,196.8912,16,721.9412337,2.213947682,2,0.4,0
31,0.07479245,109.384,17,1243.732556,2.760495589,3,0.225,0
31,0.161387661,196.8912,15,826.2067818,2.355711334,1,0.4,0.5
31,0.162632223,196.8912,16,816.8706724,2.332593946,2,0.4,0
31,0.073692202,109.384,17,1265.56815,2.296549906,3,0.225,0
31,0.19882673,196.8912,15,596.4828448,1.343507915,1,0.4,0.5
31,0.166603,196.8912,16,788.0162499,2.194553717,2,0.4,0
31,0.112696553,109.384,17,751.8384428,1.314600451,3,0.225,0
31,0.220731065,196.8912,15,498.2134767,1.060106085,1,0.4,0.5
31,0.216408872,196.8912,16,516.0287295,1.021481087,2,0.4,0
31,0.164037319,109.384,17,448.0558704,1.015963484,3,0.225,0
31,0.175456189,196.8912,15,728.3849094,1.454465387,1,0.4,0.5
31,0.201448092,196.8912,16,583.596923,1.20906167,2,0.4,0
31,0.183543923,109.384,17,377.1874433,1.186261603,3,0.225,0
31,0.164460644,196.8912,15,803.4110144,2.046147357,1,0.4,0.5
31,0.170561584,196.8912,16,760.587745,2.624085366,2,0.4,0
31,0.092804585,109.384,17,959.880663,2.519597373,3,0.225,0
31,0.110182297,196.8912,15,1393.176163,1.803049001,1,0.4,0.5
31,0.114447086,196.8912,16,1326.586432,2.81031884,2,0.4,0
31,0.057463345,109.384,17,1684.775894,2.258936931,3,0.225,0
31,0.145935446,196.8912,15,955.384002,1.776916843,1,0.4,0.5
31,0.158861637,196.8912,16,845.6055561,1.376261694,2,0.4,0
31,0.089368631,109.384,17,1005.196143,1.941329981,3,0.225,0
31,0.172339594,196.8912,15,748.678222,2.503987811,1,0.4,0.5
31,0.17426526,196.8912,16,736.0538055,2.946955143,2,0.4,0
31,0.074910734,109.384,17,1241.423279,2.812080695,3,0.225,0
31,0.186002642,196.8912,15,664.7574051,3.398725813,1,0.4,0.5
31,0.185314001,196.8912,16,668.6910198,3.070488917,2,0.4,0
31,0.077630886,109.384,17,1190.258813,4.866513559,3,0.225,0
31,0.176765325,196.8912,15,720.0740657,3.48749496,1,0.4,0.5
31,0.191858016,196.8912,16,632.4514979,4.296635279,2,0.4,0
