datetime,ID,Vintages,Day.type,Day.number,Hour.number,Climate.zone,Demand.Power.sf.,Indoor.Temp.F.,Tzonei,Nat.Lt.,Base.Lt.,Indoor.Humid.,Outdoor.Temp.F.,Outdoor.Humid.,Outdoor.Sky.Clearness.,Occ.Fraction.,Cooling.Setpoint.,Lighting.Power.pct.,Ventilation.pct.,MELs.pct.
2006-01-01 11:00:00,21,2004,1,1,0,3A,65.2840616832091,68.17297748377749,67.60653388521175,420.37082934518526,0.9,60.88650758915587,55.04,90.0,1.012300755316943,0.0485626992905455,24.0,0.9,1.0,0.9
2006-01-01 12:00:00,21,2004,1,1,0,3A,58.12718961869959,68.56340957904371,67.66869485016355,929.4656597104764,0.9,61.959107935382285,57.02,90.0,1.005392810735861,0.0485626992905455,24.0,0.9,1.0,0.8
2006-01-01 13:00:00,21,2004,1,1,0,3A,63.153484961708365,68.91325928836194,68.03154091151318,551.9535684817783,0.9,63.2258939468738,57.02,93.0,1.002921454501385,0.0485626992905455,24.0,0.9,1.0,0.9
2006-01-01 14:00:00,21,2004,1,1,0,3A,63.367711207734686,68.97845660884053,68.28968890692421,501.41831014129684,0.9,64.74948611492582,55.04,97.0,0.9999996910101654,0.0485626992905455,24.0,0.9,1.0,0.9
2006-01-01 15:00:00,21,2004,1,1,0,3A,63.34612355393036,69.17412821433575,68.52351983601471,515.3377694747122,0.9,65.41758299242694,55.04,97.0,1.005472566418734,0.0485626992905455,24.0,0.9,1.0,0.9
2006-01-01 16:00:00,21,2004,1,1,0,3A,66.33370209498561,68.52668058401368,68.74213747744886,363.8371781140706,0.9,65.14048943696397,48.02,96.0,1.00312213523794,0.0485626992905455,24.0,0.9,1.0,0.9
2006-01-01 17:00:00,21,2004,1,1,0,3A,42.93694357731163,67.61159118652681,68.04706973102513,163.51187672632707,0.5,63.667542478243995,44.96,96.0,0.9999995071936493,0.0485626992905455,24.0,0.5,1.0,0.5
2006-01-01 18:00:00,21,2004,1,1,0,3A,31.455293837974683,67.10044400633278,67.73155816538585,36.52475059516663,0.3,63.81270472494212,44.06,96.0,0.9999984329371615,0.0485626992905455,24.0,0.3,1.0,0.4
2006-01-01 19:00:00,21,2004,1,1,0,3A,46.35518974027463,66.65064857707154,67.51785440610772,0.0,0.3,,44.06,93.0,0.0,0.0,24.0,0.3,1.0,0.4
2006-01-01 20:00:00,21,2004,1,1,0,3A,40.81881834053506,66.4480823712242,67.38175917651998,0.0,0.2,,44.06,93.0,0.0,0.0,24.0,0.2,1.0,0.4
2006-01-01 21:00:00,21,2004,1,1,0,3A,40.81881834053506,66.25363109015197,67.30497500024579,0.0,0.2,,42.980000000000004,93.0,0.0,0.0,24.0,0.2,1.0,0.4
2006-01-01 22:00:00,21,2004,1,1,0,3A,35.28244694079548,65.99871485218037,67.16928989061286,0.0,0.1,,42.08,93.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-01 23:00:00,21,2004,1,1,0,3A,32.51426124092568,65.79090916623689,67.01873192721838,0.0,0.05,,41.0,89.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 00:00:00,21,2004,1,1,0,3A,32.51426124092568,65.65078954135075,66.9075761024001,0.0,0.05,,39.92,93.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 01:00:00,21,2004,1,1,0,3A,32.51426124092568,65.59116531627335,66.81061833474075,0.0,0.05,,39.02,93.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 02:00:00,21,2004,1,1,0,3A,32.51426124092568,65.27994665307247,66.72012366369069,0.0,0.05,,39.02,93.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 03:00:00,21,2004,1,1,0,3A,32.51426124092568,65.17795488167502,66.611342533262,0.0,0.05,,39.02,89.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 04:00:00,21,2004,1,1,0,3A,32.51426124092568,65.21072386522705,66.49453079664897,0.0,0.05,,37.94,89.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-02 05:00:00,21,2004,1,1,0,3A,35.28244694079548,65.03854190144487,66.42199550510182,0.0,0.1,,37.94,89.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-02 06:00:00,21,2004,1,1,0,3A,200.02999384451988,69.62575895601175,69.70086733339653,0.0,0.3,,37.94,89.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-01-02 07:00:00,21,2004,1,1,0,3A,213.7991095386914,69.69286268614071,69.80770568202733,0.0,0.9,37.30153648616264,37.94,86.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-01-02 08:00:00,21,2004,1,1,0,3A,212.28474847769482,69.4600147304304,69.800890517054,0.0,0.9,35.858925423070225,37.94,89.0,0.0,0.194250797162182,24.0,0.9,1.0,0.9
2006-01-02 09:00:00,21,2004,1,1,0,3A,178.4800490470208,69.94462739071686,69.80048479777791,163.92431985831038,0.9,37.74898475241003,39.02,89.0,0.9999995475280837,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 10:00:00,21,2004,1,1,0,3A,149.82351523058452,70.08987024419145,69.80048544456257,468.7845818948553,0.9,38.46210004650153,42.08,83.0,1.002334744339427,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 11:00:00,21,2004,1,1,0,3A,139.5394307012543,70.16122567110627,69.80059088540341,705.8226742043106,0.9,38.96385204857369,44.06,80.0,0.9999998000073871,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 12:00:00,21,2004,1,1,0,3A,129.2763938347322,70.17953616186688,69.80065566550076,1019.8672912453104,0.9,38.6103954840598,44.96,74.0,1.003341674923163,0.9226912865203643,24.0,0.9,1.0,0.8
2006-01-02 13:00:00,21,2004,1,1,0,3A,132.2960712105905,69.90156990505459,69.80019347569545,1456.2816245575832,0.9,34.28177708601292,46.04,58.0,2.285382710294813,0.48562699290545497,24.0,0.9,1.0,0.9
2006-01-02 14:00:00,21,2004,1,1,0,3A,117.01100156033661,70.64107636387337,69.7999693615501,1365.4791438590382,0.9,32.77176490912818,48.02,56.0,2.558355182722237,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 15:00:00,21,2004,1,1,0,3A,113.69685396470439,70.40311424925964,69.79964861502054,781.5918895180012,0.9,33.553955010513555,46.94,58.0,1.135999922799772,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 16:00:00,21,2004,1,1,0,3A,123.48584166846699,70.36637722460266,69.79922563132146,297.6065196361623,0.9,33.53655021236719,46.94,58.0,1.036308981799811,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-02 17:00:00,21,2004,1,1,0,3A,103.9144858640374,70.17813727968567,69.80005506669758,282.7207291916861,0.5,34.17075218896619,46.94,61.0,1.012653433935456,0.9226912865203643,24.0,0.5,1.0,0.5
2006-01-02 18:00:00,21,2004,1,1,0,3A,118.6567281160914,69.61714897077094,69.80013386327875,49.51038134271133,0.3,32.14605629129611,44.96,66.0,0.9999987973098656,0.291376195743273,24.0,0.3,1.0,0.4
2006-01-02 19:00:00,21,2004,1,1,0,3A,120.8583665135081,69.77424576424295,69.80019253811157,0.0,0.3,30.171293574846604,44.96,66.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-01-02 20:00:00,21,2004,1,1,0,3A,115.2012193890818,69.81729280735301,69.80026139655254,0.0,0.2,29.36921399485848,44.06,68.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-02 21:00:00,21,2004,1,1,0,3A,117.74388081298659,69.80755289238417,69.80072732701541,0.0,0.2,28.366790617731777,42.980000000000004,68.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-02 22:00:00,21,2004,1,1,0,3A,131.637616762917,69.80130534422052,69.80064809315411,0.0,0.1,28.14383136252661,42.980000000000004,65.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-01-02 23:00:00,21,2004,1,1,0,3A,32.52111147469246,68.11173550550727,69.51454671377951,0.0,0.05,30.377088377131837,42.08,68.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-03 00:00:00,21,2004,1,1,0,3A,32.52111147469246,67.67900947401776,69.46390482085548,0.0,0.05,30.803642075649506,41.0,70.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-03 01:00:00,21,2004,1,1,0,3A,32.51426124092568,67.36214377518147,69.3128524535313,0.0,0.05,,41.0,70.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-03 02:00:00,21,2004,1,1,0,3A,32.51426124092568,67.17971035543371,69.19037467347634,0.0,0.05,,41.0,73.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-03 03:00:00,21,2004,1,1,0,3A,32.51426124092568,67.00273764824962,69.08825679689502,0.0,0.05,,39.92,82.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-03 04:00:00,21,2004,1,1,0,3A,32.51426124092568,66.69962511017003,69.00182974350493,0.0,0.05,,37.94,89.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-03 05:00:00,21,2004,1,1,0,3A,35.28244694079548,66.68075387033436,68.93015699615373,0.0,0.1,,37.94,89.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-03 06:00:00,21,2004,1,1,0,3A,176.1875986485284,69.71860239457925,69.7972819398458,0.0,0.3,,37.04,93.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-01-03 07:00:00,21,2004,1,1,0,3A,175.3923945646955,69.71800833479696,69.79995108385421,0.0,0.9,28.02185206687482,37.04,93.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-01-03 08:00:00,21,2004,1,1,0,3A,182.5748505557943,69.49408518608341,69.80000120297873,0.0,0.9,29.313413239140104,37.04,93.0,0.0,0.194250797162182,24.0,0.9,1.0,0.9
2006-01-03 09:00:00,21,2004,1,1,0,3A,161.2131276159781,70.06161320503995,69.79991429382025,68.04814633526794,0.9,31.333526182746454,35.06,92.0,1.019535332105171,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 10:00:00,21,2004,1,1,0,3A,144.1573977430217,70.1661795958323,69.79972828923914,244.19648166033403,0.9,32.081868658689125,35.06,92.0,1.029856210060117,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 11:00:00,21,2004,1,1,0,3A,133.30496311693798,70.21729144804692,69.79935021070928,323.7020214379861,0.9,32.79498258755818,35.06,96.0,1.015394314142589,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 12:00:00,21,2004,1,1,0,3A,124.7407964956597,70.23975720811951,69.79893330971906,450.58443830879895,0.9,33.74040339724767,35.96,93.0,1.006621961980472,0.9226912865203643,24.0,0.9,1.0,0.8
2006-01-03 13:00:00,21,2004,1,1,0,3A,139.0007534152382,69.65192402195046,69.79993688808885,511.8768534709614,0.9,33.26811389425885,35.96,96.0,1.003136994134067,0.48562699290545497,24.0,0.9,1.0,0.9
2006-01-03 14:00:00,21,2004,1,1,0,3A,124.5499880617602,70.17164104044346,69.79981916963132,515.1214540490375,0.9,34.4007997129692,37.04,93.0,1.003048614317668,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 15:00:00,21,2004,1,1,0,3A,119.5608404001607,70.29072817205028,69.86668435276988,485.41896502905325,0.9,35.30589788615624,37.04,96.0,1.005807739436906,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 16:00:00,21,2004,1,1,0,3A,114.929673601601,70.36180740699236,69.96454883278307,633.0839333262178,0.9,35.70275307912794,37.04,96.0,0.9999998031703358,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-03 17:00:00,21,2004,1,1,0,3A,105.705380605772,70.18117932049104,69.81096669524314,167.6057110810347,0.5,36.206276886623954,37.04,96.0,1.004876396613915,0.9226912865203643,24.0,0.5,1.0,0.5
2006-01-03 18:00:00,21,2004,1,1,0,3A,117.78202836812149,69.45390725147156,69.80005083600413,36.1678132528077,0.3,34.510831400227836,37.04,96.0,0.9999984213900277,0.291376195743273,24.0,0.3,1.0,0.4
2006-01-03 19:00:00,21,2004,1,1,0,3A,121.2213993572789,69.67902630130571,69.80008574851003,0.0,0.3,32.18507534017314,37.04,96.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-01-03 20:00:00,21,2004,1,1,0,3A,116.08491933839821,69.82078260534183,69.80009279943368,0.0,0.2,31.26541771766139,37.04,96.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-03 21:00:00,21,2004,1,1,0,3A,117.31889395434091,69.82696294158339,69.80026922276214,0.0,0.2,31.371174398271265,37.94,96.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-03 22:00:00,21,2004,1,1,0,3A,131.314674437593,69.8094965455176,69.80067312186426,0.0,0.1,30.755706699004165,39.02,93.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-01-03 23:00:00,21,2004,1,1,0,3A,32.52111147469246,68.36385014503651,70.01918694665258,0.0,0.05,33.60853052287896,39.02,96.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-04 00:00:00,21,2004,1,1,0,3A,32.52111147469246,68.61397492237651,69.91912741568851,0.0,0.05,33.70885423142527,39.02,96.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-04 01:00:00,21,2004,1,1,0,3A,32.51426124092568,67.68884733292867,69.8062361304468,0.0,0.05,,39.02,96.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-04 02:00:00,21,2004,1,1,0,3A,32.51426124092568,67.36069855730433,69.71627213425548,0.0,0.05,,39.02,100.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-04 03:00:00,21,2004,1,1,0,3A,32.51426124092568,67.13796245804834,69.60369651230165,0.0,0.05,,39.02,100.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-04 04:00:00,21,2004,1,1,0,3A,32.51426124092568,67.03136625266148,69.4863970372389,0.0,0.05,,39.02,100.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-04 05:00:00,21,2004,1,1,0,3A,35.28244694079548,66.7480315251377,69.43077050853202,0.0,0.1,,39.02,96.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-04 06:00:00,21,2004,1,1,0,3A,177.0944649174146,69.72267441384301,69.79870110214011,0.0,0.3,,39.02,93.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-01-04 07:00:00,21,2004,1,1,0,3A,168.65675229317972,69.7345974993459,69.80007798222532,0.0,0.9,30.438451660209843,39.02,89.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-01-04 08:00:00,21,2004,1,1,0,3A,177.5450275655152,69.55365993661914,69.7999898245918,0.0,0.9,30.10986098074632,39.02,82.0,0.0,0.194250797162182,24.0,0.9,1.0,0.9
2006-01-04 09:00:00,21,2004,1,1,0,3A,151.62386265645142,70.13230387588743,69.79980660203127,175.13420666438552,0.9,31.651697951434166,37.94,79.0,1.004282252985505,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 10:00:00,21,2004,1,1,0,3A,117.3740326734704,70.30004683908327,69.79963007255668,2691.3061133755664,0.9,32.16235627217359,39.02,76.0,2.413113067729221,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 11:00:00,21,2004,1,1,0,3A,105.2196347213367,70.57892341074017,69.8018345922142,1165.4283897410392,0.9,31.429403329301675,39.92,68.0,2.941446991065404,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 12:00:00,21,2004,1,1,0,3A,99.85139568125119,70.83508558221865,69.79894937901449,1264.9825033005964,0.9,30.627315593369815,41.0,62.0,3.575614248688308,0.9226912865203643,24.0,0.9,1.0,0.8
2006-01-04 13:00:00,21,2004,1,1,0,3A,110.68947607263651,70.46984114998955,69.79979514090834,1447.1042104683654,0.9,29.230563436048882,42.08,63.0,3.37747537496609,0.48562699290545497,24.0,0.9,1.0,0.9
2006-01-04 14:00:00,21,2004,1,1,0,3A,103.5328575261716,71.15272859063592,70.23369380540902,1283.9284930158492,0.9,29.233455831091582,44.06,56.0,2.415174926658041,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 15:00:00,21,2004,1,1,0,3A,95.09473773448155,71.29854786381463,70.39183619865733,1282.575592688311,0.9,29.18392554163132,44.06,54.0,2.601829444122728,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 16:00:00,21,2004,1,1,0,3A,96.7987892457374,71.0765248115398,70.56639902189856,2453.783203142979,0.9,29.129140352665555,42.980000000000004,53.0,1.795176167637522,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-04 17:00:00,21,2004,1,1,0,3A,81.68425422460103,70.54978360253884,69.88982307793803,535.4412962677523,0.5,29.13178637390378,42.08,53.0,1.285309102126504,0.9226912865203643,24.0,0.5,1.0,0.5
2006-01-04 18:00:00,21,2004,1,1,0,3A,98.04168682145945,69.67256833980353,69.80002468826363,81.48585250801825,0.3,26.228865589895022,41.0,55.0,1.082401452209084,0.291376195743273,24.0,0.3,1.0,0.4
2006-01-04 19:00:00,21,2004,1,1,0,3A,105.0785135181476,69.80959725797418,69.80002258029742,0.0,0.3,24.08547722784328,39.92,60.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-01-04 20:00:00,21,2004,1,1,0,3A,101.9766505150623,69.85746091810525,69.8000645835397,0.0,0.2,22.74556797830188,37.94,62.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-04 21:00:00,21,2004,1,1,0,3A,104.7426213552048,69.84653784723831,69.80029570862578,0.0,0.2,20.953101405497552,37.04,57.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-04 22:00:00,21,2004,1,1,0,3A,119.7959569944039,69.82632915002237,69.80007732071346,0.0,0.1,21.60209952421218,35.96,62.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-01-04 23:00:00,21,2004,1,1,0,3A,32.52111147469246,68.40672971204486,70.64481130328217,0.0,0.05,23.290968972677664,35.06,64.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-05 00:00:00,21,2004,1,1,0,3A,32.52111147469246,68.25313661949033,70.55431206739796,0.0,0.05,22.86856360570851,33.98,52.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-05 01:00:00,21,2004,1,1,0,3A,32.51426124092568,67.3656721425196,70.47295495105458,0.0,0.05,,33.08,59.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-05 02:00:00,21,2004,1,1,0,3A,32.51426124092568,66.95657220567652,70.34998424276448,0.0,0.05,,30.92,56.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-05 03:00:00,21,2004,1,1,0,3A,32.51426124092568,66.70994211595867,70.18674428250725,0.0,0.05,,30.02,54.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-05 04:00:00,21,2004,1,1,0,3A,32.51426124092568,66.46135662062231,70.02329997383491,0.0,0.05,,28.94,51.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-05 05:00:00,21,2004,1,1,0,3A,35.28244694079548,65.90518248895175,69.90290893928213,0.0,0.1,,28.04,47.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-05 06:00:00,21,2004,1,1,0,3A,193.3429883097574,69.64069637950348,69.80053527391871,0.0,0.3,,28.04,47.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-01-05 07:00:00,21,2004,1,1,0,3A,177.61786480358478,69.68312434322858,69.80035053931385,0.0,0.9,13.862544276428773,26.96,47.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-01-05 08:00:00,21,2004,1,1,0,3A,187.5403781481983,69.42151902004507,69.79996331583017,0.0,0.9,12.580630474374999,26.96,39.0,0.0,0.194250797162182,24.0,0.9,1.0,0.9
2006-01-05 09:00:00,21,2004,1,1,0,3A,148.4599041315816,70.08439412697791,69.79979320350202,480.098680202298,0.9,15.153266936233718,26.96,41.0,1.599808927868716,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 10:00:00,21,2004,1,1,0,3A,122.8052970294593,70.24551113348652,69.80139967485775,3182.8523856946395,0.9,15.388603326826493,28.04,34.0,2.898058179928068,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 11:00:00,21,2004,1,1,0,3A,111.83319008537809,70.68486541859372,69.88128069176524,902.5668228167531,0.9,14.89025709528873,30.02,27.0,6.37653181899618,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 12:00:00,21,2004,1,1,0,3A,106.5207408617411,71.00620415324956,69.82487631000143,915.1697258954559,0.9,14.8100074708442,33.08,24.0,7.387028258920226,0.9226912865203643,24.0,0.9,1.0,0.8
2006-01-05 13:00:00,21,2004,1,1,0,3A,117.9153531270548,70.41514479670234,69.8001907013904,908.5261128880251,0.9,12.987332189657511,35.06,22.0,7.595404337127055,0.48562699290545497,24.0,0.9,1.0,0.9
2006-01-05 14:00:00,21,2004,1,1,0,3A,108.89864953803979,71.35951618273296,70.22716500303093,883.1215241613852,0.9,13.565967716817216,35.96,20.0,8.100913137088124,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 15:00:00,21,2004,1,1,0,3A,101.43587680893901,71.4767772396633,70.37651470032193,862.6793343608192,0.9,14.142733705301684,37.04,20.0,7.649395533361261,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 16:00:00,21,2004,1,1,0,3A,98.28279535794887,71.22088369026906,70.57385503031036,2688.2927154573813,0.9,14.666948004230088,35.96,20.0,1.696581110540219,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-05 17:00:00,21,2004,1,1,0,3A,82.58825877344772,70.66887965505295,69.9000934148518,1146.4961653885525,0.5,15.091876406989485,33.98,24.0,1.847134867490544,0.9226912865203643,24.0,0.5,1.0,0.5
2006-01-05 18:00:00,21,2004,1,1,0,3A,96.91298764785087,69.63583924139643,69.80015264922469,135.9553880719964,0.3,12.116954968719945,32.0,24.0,2.556546975508371,0.291376195743273,24.0,0.3,1.0,0.4
2006-01-05 19:00:00,21,2004,1,1,0,3A,107.5606376740394,69.76069504242284,69.80001890334316,0.0,0.3,10.25728625693353,30.92,29.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-01-05 20:00:00,21,2004,1,1,0,3A,105.1823287041164,69.86474787769285,69.80003886826852,0.0,0.2,9.299748389265904,30.02,29.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-05 21:00:00,21,2004,1,1,0,3A,109.4447841580032,69.85973496323,69.80017836742576,0.0,0.2,8.933251902829431,28.94,30.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-05 22:00:00,21,2004,1,1,0,3A,125.5744524306607,69.83623772170284,69.80007991757537,0.0,0.1,9.32288891635542,28.04,34.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
2006-01-05 23:00:00,21,2004,1,1,0,3A,32.52111147469246,67.63207928171762,70.52337173363122,0.0,0.05,10.701270215412373,26.96,37.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-06 00:00:00,21,2004,1,1,0,3A,32.52111147469246,67.64709699509294,70.41458065868117,0.0,0.05,10.771908487914384,26.060000000000002,39.0,0.0,0.0485626992905455,24.0,0.05,0.0,0.4
2006-01-06 01:00:00,21,2004,1,1,0,3A,32.51426124092568,67.09158739825727,70.29755556459602,0.0,0.05,,26.96,37.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-06 02:00:00,21,2004,1,1,0,3A,32.51426124092568,66.83563165794612,70.14606710928922,0.0,0.05,,26.060000000000002,39.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-06 03:00:00,21,2004,1,1,0,3A,32.51426124092568,66.45396661408437,69.95384587191704,0.0,0.05,,26.060000000000002,39.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-06 04:00:00,21,2004,1,1,0,3A,32.51426124092568,66.12925263582358,69.78206232173842,0.0,0.05,,26.060000000000002,42.0,0.0,0.0,24.0,0.05,0.0,0.4
2006-01-06 05:00:00,21,2004,1,1,0,3A,35.28244694079548,66.19800419990419,69.63710989770145,0.0,0.1,,24.98,42.0,0.0,0.0,24.0,0.1,0.0,0.4
2006-01-06 06:00:00,21,2004,1,1,0,3A,193.1387477661251,69.64828495612097,69.79966529946236,0.0,0.3,,24.08,44.0,0.0,0.0,24.0,0.3,0.0,0.4
2006-01-06 07:00:00,21,2004,1,1,0,3A,179.8561430234797,69.67509643043637,69.80007847731629,0.0,0.9,8.4083903677174,24.08,42.0,0.0,0.097125398581091,24.0,0.9,1.0,0.4
2006-01-06 08:00:00,21,2004,1,1,0,3A,188.60301430580668,69.39068729981719,69.7999951175902,0.0,0.9,8.667068233806246,24.08,38.0,0.0,0.194250797162182,24.0,0.9,1.0,0.9
2006-01-06 09:00:00,21,2004,1,1,0,3A,155.4497354701187,70.06101410907672,69.79992154416499,259.65289748495815,0.9,12.204597142766056,24.08,42.0,1.281184104685343,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 10:00:00,21,2004,1,1,0,3A,133.7213558396854,70.19551041707108,69.79974889500774,1371.8163129788527,0.9,13.35664280943712,24.98,39.0,1.519629082562959,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 11:00:00,21,2004,1,1,0,3A,123.8026802675279,70.28727047881173,69.79939078615486,765.405334250073,0.9,13.79595805351991,26.060000000000002,35.0,1.114452739899665,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 12:00:00,21,2004,1,1,0,3A,118.4053040058332,70.29329072533643,69.79919977459183,981.6807739070756,0.9,14.2542549675803,28.04,34.0,1.035035979990084,0.9226912865203643,24.0,0.9,1.0,0.8
2006-01-06 13:00:00,21,2004,1,1,0,3A,135.3850163838588,69.6679346524176,69.79991756919868,581.846366400366,0.9,12.932361041350823,28.94,33.0,1.028566718958356,0.48562699290545497,24.0,0.9,1.0,0.9
2006-01-06 14:00:00,21,2004,1,1,0,3A,122.7428778745643,70.22900708652179,69.98953760773333,626.306670182531,0.9,14.788203739725905,30.02,36.0,1.034219886427961,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 15:00:00,21,2004,1,1,0,3A,110.5780305882886,70.3776945489154,70.08943860581806,1036.7121027974338,0.9,17.142314640158492,30.02,54.0,1.416715949419011,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 16:00:00,21,2004,1,1,0,3A,117.82024101137331,70.41845448638293,70.19702274926662,408.2387572144413,0.9,18.536788282543743,30.92,59.0,1.03821430311186,0.9226912865203643,24.0,0.9,1.0,0.9
2006-01-06 17:00:00,21,2004,1,1,0,3A,103.6390619181731,70.23130582798233,69.82405702809106,256.82899341291954,0.5,20.163965977011514,30.92,59.0,0.9999996586646983,0.9226912865203643,24.0,0.5,1.0,0.5
2006-01-06 18:00:00,21,2004,1,1,0,3A,115.9140588778497,69.44026595917724,69.80003404007664,41.92917605451759,0.3,18.134164521012956,30.92,56.0,0.9999986156989148,0.291376195743273,24.0,0.3,1.0,0.4
2006-01-06 19:00:00,21,2004,1,1,0,3A,121.3934740027852,69.65673490139032,69.80006698177527,0.0,0.3,15.713943311125249,30.02,54.0,0.0,0.097125398581091,24.0,0.3,1.0,0.4
2006-01-06 20:00:00,21,2004,1,1,0,3A,116.6065401162699,69.82851661401683,69.80006589682338,0.0,0.2,14.755297789427775,30.02,54.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-06 21:00:00,21,2004,1,1,0,3A,118.9746382276457,69.83610744848939,69.80043102367628,0.0,0.2,13.563973647051393,30.92,43.0,0.0,0.097125398581091,24.0,0.2,1.0,0.4
2006-01-06 22:00:00,21,2004,1,1,0,3A,132.3514616547692,69.82686213639938,69.80008360793875,0.0,0.1,13.903269227471169,30.92,41.0,0.0,0.097125398581091,24.0,0.1,0.0,0.4
